,property,listing_title,is_sponsored,listing_id,listing_url,number_reviews,listing_rank,all_rank,common_icons,is_special_offer,from_rate
623,property,      RedDoorz Plus @ Cipete Damai,False,15034815,https://www.tripadvisor.com/Hotel_Review-g294229-d15034815-Reviews-RedDoorz_Plus_Cipete_Damai-Jakarta_Java.html,2,624,"2,075",,False,0
624,property,      Hotel D'Boegis,False,13350832,https://www.tripadvisor.com/Hotel_Review-g294229-d13350832-Reviews-Hotel_D_Boegis-Jakarta_Java.html,3,625,"2,075",Restaurant Room service ,False,0
625,property,      RedDoorz Cilandak,False,9750759,https://www.tripadvisor.com/Hotel_Review-g294229-d9750759-Reviews-RedDoorz_Cilandak-Jakarta_Java.html,2,626,"2,075",Free Wifi Free parking ,False,0
626,property,      OYO 1199 Orienchi Room,False,13370735,https://www.tripadvisor.com/Hotel_Review-g294229-d13370735-Reviews-OYO_1199_Orienchi_Room-Jakarta_Java.html,1,627,"2,075",Free Wifi ,False,0
627,property,      Maven Buncit Hotel,False,4332649,https://www.tripadvisor.com/Hotel_Review-g294229-d4332649-Reviews-Maven_Buncit_Hotel-Jakarta_Java.html,31,628,"2,075",Free Wifi Pool ,False,0
628,property,      RedDoorz Plus near Cilandak Town Square 2,False,15034515,https://www.tripadvisor.com/Hotel_Review-g294229-d15034515-Reviews-RedDoorz_Plus_near_Cilandak_Town_Square_2-Jakarta_Java.html,1,629,"2,075",Free Internet ,False,0
629,property,      Melawai 2,False,3190154,https://www.tripadvisor.com/Hotel_Review-g294229-d3190154-Reviews-Melawai_2-Jakarta_Java.html,20,630,"2,075",Free Wifi Free parking ,False,0
630,property,      RedDoorz Plus @ Setiabudi Barat,False,15034508,https://www.tripadvisor.com/Hotel_Review-g294229-d15034508-Reviews-RedDoorz_Plus_Setiabudi_Barat-Jakarta_Java.html,7,631,"2,075",Free parking Free Internet ,False,0
631,property,      OYO 784 Hotel Bulevar,False,3492645,https://www.tripadvisor.com/Hotel_Review-g294229-d3492645-Reviews-OYO_784_Hotel_Bulevar-Jakarta_Java.html,28,632,"2,075",Free parking Restaurant ,False,0
632,property,      Sofyan Hotel Soepomo,False,1598742,https://www.tripadvisor.com/Hotel_Review-g294229-d1598742-Reviews-Sofyan_Hotel_Soepomo-Jakarta_Java.html,57,633,"2,075",Free Wifi Free parking ,False,0
633,property,      KoolKost Syariah at Duri Kosambi,False,22068403,https://www.tripadvisor.com/Hotel_Review-g294229-d22068403-Reviews-KoolKost_Syariah_at_Duri_Kosambi-Jakarta_Java.html,0,634,"2,075",,False,0
634,property,      Pondok Seruni,False,15122421,https://www.tripadvisor.com/Hotel_Review-g294229-d15122421-Reviews-Pondok_Seruni-Jakarta_Java.html,0,635,"2,075",,False,0
635,property,      Rumahku Hayam Wuruk,False,21346240,https://www.tripadvisor.com/Hotel_Review-g294229-d21346240-Reviews-Rumahku_Hayam_Wuruk-Jakarta_Java.html,0,636,"2,075",,False,0
636,property,      Airy Eco Mampang Prapatan Enam Belas 34B Jakarta,False,20934743,https://www.tripadvisor.com/Hotel_Review-g294229-d20934743-Reviews-Airy_Eco_Mampang_Prapatan_Enam_Belas_34B_Jakarta-Jakarta_Java.html,0,637,"2,075",,False,0
637,property,      Airy Fatmawati Abdul Majid Raya 12 Jakarta,False,20934690,https://www.tripadvisor.com/Hotel_Review-g294229-d20934690-Reviews-Airy_Fatmawati_Abdul_Majid_Raya_12_Jakarta-Jakarta_Java.html,0,638,"2,075",,False,0
638,property,      Airy Eco Syariah Cilandak Pondok Labu Dua 48 Jakarta,False,20934687,https://www.tripadvisor.com/Hotel_Review-g294229-d20934687-Reviews-Airy_Eco_Syariah_Cilandak_Pondok_Labu_Dua_48_Jakarta-Jakarta_Java.html,0,639,"2,075",,False,0
639,property,      Adaru Gading Icon Apartment,False,6940133,https://www.tripadvisor.com/Hotel_Review-g294229-d6940133-Reviews-Adaru_Gading_Icon_Apartment-Jakarta_Java.html,0,640,"2,075",Pool Free Internet ,False,0
640,property,      OYO 286 Haji Saaba 20 Syariah,False,13527624,https://www.tripadvisor.com/Hotel_Review-g294229-d13527624-Reviews-OYO_286_Haji_Saaba_20_Syariah-Jakarta_Java.html,0,641,"2,075",,False,0
641,property,      Daniel Property Sentra Timur Apartemen,False,21294524,https://www.tripadvisor.com/Hotel_Review-g294229-d21294524-Reviews-Daniel_Property_Sentra_Timur_Apartemen-Jakarta_Java.html,0,642,"2,075",,False,0
642,property,      Maxwell Sweet Apartment,False,10391712,https://www.tripadvisor.com/Hotel_Review-g294229-d10391712-Reviews-Maxwell_Sweet_Apartment-Jakarta_Java.html,0,643,"2,075",Free Wifi Pool ,False,0
643,property,      Time Out Hotel,False,21500250,https://www.tripadvisor.com/Hotel_Review-g294229-d21500250-Reviews-Time_Out_Hotel-Jakarta_Java.html,0,644,"2,075",,False,0
644,property,      Airy Eco Tebet Manggarai Selatan AL Barkah 33 Jakarta,False,13527630,https://www.tripadvisor.com/Hotel_Review-g294229-d13527630-Reviews-Airy_Eco_Tebet_Manggarai_Selatan_AL_Barkah_33_Jakarta-Jakarta_Java.html,0,645,"2,075",,False,0
645,property,      Airy Eco Pasar Minggu Gurame Raya 32 Jakarta,False,13743117,https://www.tripadvisor.com/Hotel_Review-g294229-d13743117-Reviews-Airy_Eco_Pasar_Minggu_Gurame_Raya_32_Jakarta-Jakarta_Java.html,0,646,"2,075",,False,0
646,property,      OYO 3058 Griya Samawah Syariah,False,16816909,https://www.tripadvisor.com/Hotel_Review-g294229-d16816909-Reviews-OYO_3058_Griya_Samawah_Syariah-Jakarta_Java.html,0,647,"2,075",Free Wifi Free parking ,False,0
647,property,      OYO 780 Acg House Kalibata Syariah,False,17467366,https://www.tripadvisor.com/Hotel_Review-g294229-d17467366-Reviews-OYO_780_Acg_House_Kalibata_Syariah-Jakarta_Java.html,0,648,"2,075",,False,0
648,property,      OYO 2082 D' Teras,False,19956873,https://www.tripadvisor.com/Hotel_Review-g294229-d19956873-Reviews-OYO_2082_D_Teras-Jakarta_Java.html,0,649,"2,075",,False,0
649,property,      Kost Sunter Agung,False,17640893,https://www.tripadvisor.com/Hotel_Review-g294229-d17640893-Reviews-Kost_Sunter_Agung-Jakarta_Java.html,0,650,"2,075",Restaurant Bar/Lounge ,False,0
650,property,      OYO 366 Thamadhiro Residence,False,17703518,https://www.tripadvisor.com/Hotel_Review-g294229-d17703518-Reviews-OYO_366_Thamadhiro_Residence-Jakarta_Java.html,0,651,"2,075",,False,0
651,property,      Nikara Residence Syariah,False,21860013,https://www.tripadvisor.com/Hotel_Review-g294229-d21860013-Reviews-Nikara_Residence_Syariah-Jakarta_Java.html,0,652,"2,075",,False,0
652,property,      RedDoorz at Pasar Baru 2,False,21345412,https://www.tripadvisor.com/Hotel_Review-g294229-d21345412-Reviews-RedDoorz_at_Pasar_Baru_2-Jakarta_Java.html,0,653,"2,075",,False,0
653,property,      Peggy Ancol Mansion,False,17693603,https://www.tripadvisor.com/Hotel_Review-g294229-d17693603-Reviews-Peggy_Ancol_Mansion-Jakarta_Java.html,0,654,"2,075",,False,0
654,property,      OYO 1524 D' Paseban,False,19505899,https://www.tripadvisor.com/Hotel_Review-g294229-d19505899-Reviews-OYO_1524_D_Paseban-Jakarta_Java.html,0,655,"2,075",,False,0
655,property,      SS Homes,False,21501281,https://www.tripadvisor.com/Hotel_Review-g294229-d21501281-Reviews-SS_Homes-Jakarta_Java.html,0,656,"2,075",,False,0
656,property,      RedPalm1 Guest House,False,21794685,https://www.tripadvisor.com/Hotel_Review-g294229-d21794685-Reviews-RedPalm1_Guest_House-Jakarta_Java.html,0,657,"2,075",,False,0
657,property,      Grand Cempaka Hotel,False,22821379,https://www.tripadvisor.com/Hotel_Review-g294229-d22821379-Reviews-Grand_Cempaka_Hotel-Jakarta_Java.html,0,658,"2,075",,False,0
658,property,      Comfortable 2BR Sky Terrace Apartment By Travelio,False,22844200,https://www.tripadvisor.com/Hotel_Review-g294229-d22844200-Reviews-Comfortable_2BR_Sky_Terrace_Apartment_By_Travelio-Jakarta_Java.html,0,659,"2,075",,False,0
659,property,      Wisma Blossom,False,12961180,https://www.tripadvisor.com/Hotel_Review-g294229-d12961180-Reviews-Wisma_Blossom-Jakarta_Java.html,0,660,"2,075",Free Wifi Free parking ,False,0
660,property,      Oekude Residence,False,21501580,https://www.tripadvisor.com/Hotel_Review-g294229-d21501580-Reviews-Oekude_Residence-Jakarta_Java.html,0,661,"2,075",,False,0
661,property,      OYO 1322 Elegant Residence,False,19234787,https://www.tripadvisor.com/Hotel_Review-g294229-d19234787-Reviews-OYO_1322_Elegant_Residence-Jakarta_Java.html,0,662,"2,075",,False,0
662,property,      JNpro,False,21398819,https://www.tripadvisor.com/Hotel_Review-g294229-d21398819-Reviews-JNpro-Jakarta_Java.html,0,663,"2,075",,False,0
663,property,      Ritz Properti,False,17743043,https://www.tripadvisor.com/Hotel_Review-g294229-d17743043-Reviews-Ritz_Properti-Jakarta_Java.html,0,664,"2,075",,False,0
664,property,      Woodland Park Kalibata Residence by Skp Homestay,False,21395039,https://www.tripadvisor.com/Hotel_Review-g294229-d21395039-Reviews-Woodland_Park_Kalibata_Residence_by_Skp_Homestay-Jakarta_Java.html,0,665,"2,075",,False,0
665,property,      Sunrise House Simatupang,False,12448477,https://www.tripadvisor.com/Hotel_Review-g294229-d12448477-Reviews-Sunrise_House_Simatupang-Jakarta_Java.html,0,666,"2,075",,False,0
666,property,      RedDoorz Syariah Near Mercu Buana University,False,21292008,https://www.tripadvisor.com/Hotel_Review-g294229-d21292008-Reviews-RedDoorz_Syariah_Near_Mercu_Buana_University-Jakarta_Java.html,0,667,"2,075",,False,0
667,property,      Old Town Guest House,False,16816944,https://www.tripadvisor.com/Hotel_Review-g294229-d16816944-Reviews-Old_Town_Guest_House-Jakarta_Java.html,0,668,"2,075",Free parking Room service ,False,0
668,property,"      Apartment 1, 2 & 3 Bedrooms Thamrin City - Central Jakarta",False,21291956,https://www.tripadvisor.com/Hotel_Review-g294229-d21291956-Reviews-Apartment_1_2_3_Bedrooms_Thamrin_City_Central_Jakarta-Jakarta_Java.html,0,669,"2,075",,False,0
669,property,      The Teti Residence,False,12496067,https://www.tripadvisor.com/Hotel_Review-g294229-d12496067-Reviews-The_Teti_Residence-Jakarta_Java.html,0,670,"2,075",Free Wifi Room service ,False,0
670,property,      Ratana Cengkareng,False,20365804,https://www.tripadvisor.com/Hotel_Review-g294229-d20365804-Reviews-Ratana_Cengkareng-Jakarta_Java.html,0,671,"2,075",,False,0
671,property,      Airy Eco Syariah Kemang Bangka Dua Gang Lima 27 Jakarta,False,14038950,https://www.tripadvisor.com/Hotel_Review-g294229-d14038950-Reviews-Airy_Eco_Syariah_Kemang_Bangka_Dua_Gang_Lima_27_Jakarta-Jakarta_Java.html,0,672,"2,075",,False,0
672,property,      Airy Eco Syariah Petukangan Kemajuan 45B Jakarta,False,15067488,https://www.tripadvisor.com/Hotel_Review-g294229-d15067488-Reviews-Airy_Eco_Syariah_Petukangan_Kemajuan_45B_Jakarta-Jakarta_Java.html,0,673,"2,075",,False,0
673,property,      Snowy Wisma Gading Permai,False,17742164,https://www.tripadvisor.com/Hotel_Review-g294229-d17742164-Reviews-Snowy_Wisma_Gading_Permai-Jakarta_Java.html,0,674,"2,075",,False,0
674,property,      Apartment Wisma Tobana II,False,15221726,https://www.tripadvisor.com/Hotel_Review-g294229-d15221726-Reviews-Apartment_Wisma_Tobana_II-Jakarta_Java.html,0,675,"2,075",Free parking ,False,0
675,property,      Wisma Tobana,False,15221721,https://www.tripadvisor.com/Hotel_Review-g294229-d15221721-Reviews-Wisma_Tobana-Jakarta_Java.html,0,676,"2,075",,False,0
676,property,      Airy Eco Syariah Rawa Belong Salam Raya 70 Jakarta,False,20935455,https://www.tripadvisor.com/Hotel_Review-g294229-d20935455-Reviews-Airy_Eco_Syariah_Rawa_Belong_Salam_Raya_70_Jakarta-Jakarta_Java.html,0,677,"2,075",,False,0
677,property,      Airy Jelambar Hadiah Utama Kavling Polri Blok E6 Jakarta,False,14038601,https://www.tripadvisor.com/Hotel_Review-g294229-d14038601-Reviews-Airy_Jelambar_Hadiah_Utama_Kavling_Polri_Blok_E6_Jakarta-Jakarta_Java.html,0,678,"2,075",,False,0
678,property,      Kamar Keluarga Jelambar Syariah,False,19906816,https://www.tripadvisor.com/Hotel_Review-g294229-d19906816-Reviews-Kamar_Keluarga_Jelambar_Syariah-Jakarta_Java.html,0,679,"2,075",,False,0
679,property,      RedDoorz Plus Near Taman Rasuna Menteng,False,21291109,https://www.tripadvisor.com/Hotel_Review-g294229-d21291109-Reviews-RedDoorz_Plus_Near_Taman_Rasuna_Menteng-Jakarta_Java.html,0,680,"2,075",,False,0
680,property,      RedDoorz At Cipete Raya,False,21291100,https://www.tripadvisor.com/Hotel_Review-g294229-d21291100-Reviews-RedDoorz_At_Cipete_Raya-Jakarta_Java.html,0,681,"2,075",,False,0
681,property,      Orange Inn,False,12443921,https://www.tripadvisor.com/Hotel_Review-g294229-d12443921-Reviews-Orange_Inn-Jakarta_Java.html,0,682,"2,075",Room service ,False,0
682,property,      Kamar Keluarga Semanan Syariah,False,16867481,https://www.tripadvisor.com/Hotel_Review-g294229-d16867481-Reviews-Kamar_Keluarga_Semanan_Syariah-Jakarta_Java.html,0,683,"2,075",,False,0
683,property,      Kamar Keluarga Kampung Bali III Syariah,False,16867391,https://www.tripadvisor.com/Hotel_Review-g294229-d16867391-Reviews-Kamar_Keluarga_Kampung_Bali_III_Syariah-Jakarta_Java.html,0,684,"2,075",,False,0
684,property,      Pondok Heras Suite,False,10314509,https://www.tripadvisor.com/Hotel_Review-g294229-d10314509-Reviews-Pondok_Heras_Suite-Jakarta_Java.html,0,685,"2,075",Free Wifi ,False,0
685,property,      RedDoorz Near Plaza Atrium Senen,False,21290919,https://www.tripadvisor.com/Hotel_Review-g294229-d21290919-Reviews-RedDoorz_Near_Plaza_Atrium_Senen-Jakarta_Java.html,0,686,"2,075",,False,0
686,property,      Rumah 451,False,15221312,https://www.tripadvisor.com/Hotel_Review-g294229-d15221312-Reviews-Rumah_451-Jakarta_Java.html,0,687,"2,075",,False,0
687,property,      Cool Living Jakarta,False,21393700,https://www.tripadvisor.com/Hotel_Review-g294229-d21393700-Reviews-Cool_Living_Jakarta-Jakarta_Java.html,0,688,"2,075",,False,0
688,property,      Hotel Syariah Mama Cengkareng,False,17793040,https://www.tripadvisor.com/Hotel_Review-g294229-d17793040-Reviews-Hotel_Syariah_Mama_Cengkareng-Jakarta_Java.html,0,689,"2,075",,False,0
689,property,      Airy Eco Kemayoran Cempaka Mas Sumur Batu Raya Jakarta,False,20930658,https://www.tripadvisor.com/Hotel_Review-g294229-d20930658-Reviews-Airy_Eco_Kemayoran_Cempaka_Mas_Sumur_Batu_Raya_Jakarta-Jakarta_Java.html,0,690,"2,075",,False,0
690,property,      Airy Eco Benhil Bendungan Asahan Tiga 12 Jakarta,False,20930004,https://www.tripadvisor.com/Hotel_Review-g294229-d20930004-Reviews-Airy_Eco_Benhil_Bendungan_Asahan_Tiga_12_Jakarta-Jakarta_Java.html,0,691,"2,075",,False,0
691,property,      OYO Life 2445 Gardenia Residence,False,21400997,https://www.tripadvisor.com/Hotel_Review-g294229-d21400997-Reviews-OYO_Life_2445_Gardenia_Residence-Jakarta_Java.html,0,692,"2,075",,False,0
692,property,      W Home Cipete,False,17637900,https://www.tripadvisor.com/Hotel_Review-g294229-d17637900-Reviews-W_Home_Cipete-Jakarta_Java.html,0,693,"2,075",,False,0
693,property,      GH Capsule,False,15117470,https://www.tripadvisor.com/Hotel_Review-g294229-d15117470-Reviews-GH_Capsule-Jakarta_Java.html,0,694,"2,075",,False,0
694,property,      RedDoorz Plus Near UPN Veteran Jakarta,False,21341261,https://www.tripadvisor.com/Hotel_Review-g294229-d21341261-Reviews-RedDoorz_Plus_Near_UPN_Veteran_Jakarta-Jakarta_Java.html,0,695,"2,075",,False,0
695,property,      Naya Soho,False,20209313,https://www.tripadvisor.com/Hotel_Review-g294229-d20209313-Reviews-Naya_Soho-Jakarta_Java.html,0,696,"2,075",,False,0
696,property,      MamiRooms House of Marsya C Jakarta Selatan,False,20209265,https://www.tripadvisor.com/Hotel_Review-g294229-d20209265-Reviews-MamiRooms_House_of_Marsya_C_Jakarta_Selatan-Jakarta_Java.html,0,697,"2,075",,False,0
697,property,      Anggrek Bulan Kost,False,20209254,https://www.tripadvisor.com/Hotel_Review-g294229-d20209254-Reviews-Anggrek_Bulan_Kost-Jakarta_Java.html,0,698,"2,075",,False,0
698,property,      Lenna Residence Premiere,False,19849189,https://www.tripadvisor.com/Hotel_Review-g294229-d19849189-Reviews-Lenna_Residence_Premiere-Jakarta_Java.html,0,699,"2,075",,False,0
699,property,      ZEN Rooms near Mercubuana Syariah,False,21296440,https://www.tripadvisor.com/Hotel_Review-g294229-d21296440-Reviews-ZEN_Rooms_near_Mercubuana_Syariah-Jakarta_Java.html,0,700,"2,075",,False,0
700,property,      South Eagle Residence,False,19900521,https://www.tripadvisor.com/Hotel_Review-g294229-d19900521-Reviews-South_Eagle_Residence-Jakarta_Java.html,0,701,"2,075",,False,0
701,property,      Hotel Tangki Residence,False,20311994,https://www.tripadvisor.com/Hotel_Review-g294229-d20311994-Reviews-Hotel_Tangki_Residence-Jakarta_Java.html,0,702,"2,075",,False,0
702,property,      Sans Hotel Puri Indah Jakarta,False,21504672,https://www.tripadvisor.com/Hotel_Review-g294229-d21504672-Reviews-Sans_Hotel_Puri_Indah_Jakarta-Jakarta_Java.html,0,703,"2,075",,False,0
703,property,      SPOT ON 3072 Wisma Madinah Syariah,False,20311760,https://www.tripadvisor.com/Hotel_Review-g294229-d20311760-Reviews-SPOT_ON_3072_Wisma_Madinah_Syariah-Jakarta_Java.html,0,704,"2,075",,False,0
704,property,      Zen Rooms Cilincing Raya,False,21296633,https://www.tripadvisor.com/Hotel_Review-g294229-d21296633-Reviews-Zen_Rooms_Cilincing_Raya-Jakarta_Java.html,0,705,"2,075",,False,0
705,property,      City View Studio @ Menteng Park Apartment By Travelio,False,21391614,https://www.tripadvisor.com/Hotel_Review-g294229-d21391614-Reviews-City_View_Studio_Menteng_Park_Apartment_By_Travelio-Jakarta_Java.html,0,706,"2,075",,False,0
706,property,      OYO 2998 Tasha Kost,False,20311335,https://www.tripadvisor.com/Hotel_Review-g294229-d20311335-Reviews-OYO_2998_Tasha_Kost-Jakarta_Java.html,0,707,"2,075",,False,0
707,property,      RedDoorz near Duta Merlin,False,21288567,https://www.tripadvisor.com/Hotel_Review-g294229-d21288567-Reviews-RedDoorz_near_Duta_Merlin-Jakarta_Java.html,0,708,"2,075",,False,0
708,property,      RedDoorz Plus Near Season City Mall 2,False,21288554,https://www.tripadvisor.com/Hotel_Review-g294229-d21288554-Reviews-RedDoorz_Plus_Near_Season_City_Mall_2-Jakarta_Java.html,0,709,"2,075",,False,0
709,property,      OYO 2958 Kost Lenteng Agung,False,20311222,https://www.tripadvisor.com/Hotel_Review-g294229-d20311222-Reviews-OYO_2958_Kost_Lenteng_Agung-Jakarta_Java.html,0,710,"2,075",,False,0
710,property,      Premium Senen Guesthouse,False,17790801,https://www.tripadvisor.com/Hotel_Review-g294229-d17790801-Reviews-Premium_Senen_Guesthouse-Jakarta_Java.html,0,711,"2,075",,False,0
711,property,      RedDoorz near Tanjung Duren 2,False,21288507,https://www.tripadvisor.com/Hotel_Review-g294229-d21288507-Reviews-RedDoorz_near_Tanjung_Duren_2-Jakarta_Java.html,0,712,"2,075",,False,0
712,property,      Bobobox Pods Kota Tua,False,21185611,https://www.tripadvisor.com/Hotel_Review-g294229-d21185611-Reviews-Bobobox_Pods_Kota_Tua-Jakarta_Java.html,0,713,"2,075",,False,0
713,property,      OYO 1953 Residence Stasiun Tebet Syariah,False,19602771,https://www.tripadvisor.com/Hotel_Review-g294229-d19602771-Reviews-OYO_1953_Residence_Stasiun_Tebet_Syariah-Jakarta_Java.html,0,714,"2,075",,False,0
714,property,      Airy Eco Pancoran Duren Tiga Barat Enam 41 Jakarta,False,20928042,https://www.tripadvisor.com/Hotel_Review-g294229-d20928042-Reviews-Airy_Eco_Pancoran_Duren_Tiga_Barat_Enam_41_Jakarta-Jakarta_Java.html,0,715,"2,075",,False,0
715,property,      Hawaiian Bay Apartment At Moi Kelapa Gading,False,20979429,https://www.tripadvisor.com/Hotel_Review-g294229-d20979429-Reviews-Hawaiian_Bay_Apartment_At_Moi_Kelapa_Gading-Jakarta_Java.html,0,716,"2,075",,False,0
716,property,      Apartment Mediterania Ancol,False,21390787,https://www.tripadvisor.com/Hotel_Review-g294229-d21390787-Reviews-Apartment_Mediterania_Ancol-Jakarta_Java.html,0,717,"2,075",,False,0
717,property,      OYO 2877 Gardenia Residence 2 Duri Kosambi,False,20310570,https://www.tripadvisor.com/Hotel_Review-g294229-d20310570-Reviews-OYO_2877_Gardenia_Residence_2_Duri_Kosambi-Jakarta_Java.html,0,718,"2,075",,False,0
718,property,      Airy Eco Kebayoran Baru Hang Lekir Delapan 17 Jakarta,False,20927727,https://www.tripadvisor.com/Hotel_Review-g294229-d20927727-Reviews-Airy_Eco_Kebayoran_Baru_Hang_Lekir_Delapan_17_Jakarta-Jakarta_Java.html,0,719,"2,075",,False,0
719,property,      City Biz Residence,False,21030565,https://www.tripadvisor.com/Hotel_Review-g294229-d21030565-Reviews-City_Biz_Residence-Jakarta_Java.html,0,720,"2,075",,False,0
720,property,      Grand Sakinah Syariah Cilincing,False,16811548,https://www.tripadvisor.com/Hotel_Review-g294229-d16811548-Reviews-Grand_Sakinah_Syariah_Cilincing-Jakarta_Java.html,0,721,"2,075",Free Wifi Free parking ,False,0
721,property,      Vika Property Gpc,False,21286559,https://www.tripadvisor.com/Hotel_Review-g294229-d21286559-Reviews-Vika_Property_Gpc-Jakarta_Java.html,0,722,"2,075",,False,0
722,property,      RedDoorz Plus At Cideng Timur,False,21301685,https://www.tripadvisor.com/Hotel_Review-g294229-d21301685-Reviews-RedDoorz_Plus_At_Cideng_Timur-Jakarta_Java.html,0,723,"2,075",,False,0
723,property,      RedDoorz Near Taman Mini Jakarta,False,21301746,https://www.tripadvisor.com/Hotel_Review-g294229-d21301746-Reviews-RedDoorz_Near_Taman_Mini_Jakarta-Jakarta_Java.html,0,724,"2,075",,False,0
724,property,      Kamar Keluarga Fatmawati,False,15062441,https://www.tripadvisor.com/Hotel_Review-g294229-d15062441-Reviews-Kamar_Keluarga_Fatmawati-Jakarta_Java.html,0,725,"2,075",,False,0
725,property,      Widjoyo Rahayu Cipete 14,False,21286297,https://www.tripadvisor.com/Hotel_Review-g294229-d21286297-Reviews-Widjoyo_Rahayu_Cipete_14-Jakarta_Java.html,0,726,"2,075",,False,0
726,property,      Widjoyo Rahayu Antasari 12,False,21286275,https://www.tripadvisor.com/Hotel_Review-g294229-d21286275-Reviews-Widjoyo_Rahayu_Antasari_12-Jakarta_Java.html,0,727,"2,075",,False,0
727,property,      Pulogebang Hotel,False,21404780,https://www.tripadvisor.com/Hotel_Review-g294229-d21404780-Reviews-Pulogebang_Hotel-Jakarta_Java.html,0,728,"2,075",,False,0
728,property,      Airy Eco Kuningan Karet Pedurenan 40 Jakarta,False,20941924,https://www.tripadvisor.com/Hotel_Review-g294229-d20941924-Reviews-Airy_Eco_Kuningan_Karet_Pedurenan_40_Jakarta-Jakarta_Java.html,0,729,"2,075",,False,0
729,property,      Nostoi,False,20000265,https://www.tripadvisor.com/Hotel_Review-g294229-d20000265-Reviews-Nostoi-Jakarta_Java.html,0,730,"2,075",,False,0
730,property,      Hotel Kalisma,False,21491883,https://www.tripadvisor.com/Hotel_Review-g294229-d21491883-Reviews-Hotel_Kalisma-Jakarta_Java.html,0,731,"2,075",,False,0
731,property,      RedDoorz Plus Near Taman Ismail Marzuki,False,21302084,https://www.tripadvisor.com/Hotel_Review-g294229-d21302084-Reviews-RedDoorz_Plus_Near_Taman_Ismail_Marzuki-Jakarta_Java.html,0,732,"2,075",,False,0
732,property,      OYO Life 2392 Ruang Keluarga Jo Duri Kosambi,False,21400965,https://www.tripadvisor.com/Hotel_Review-g294229-d21400965-Reviews-OYO_Life_2392_Ruang_Keluarga_Jo_Duri_Kosambi-Jakarta_Java.html,0,733,"2,075",,False,0
733,property,      KoolKost Syariah Near Velodrome Rawamangun,False,21302121,https://www.tripadvisor.com/Hotel_Review-g294229-d21302121-Reviews-KoolKost_Syariah_Near_Velodrome_Rawamangun-Jakarta_Java.html,0,734,"2,075",,False,0
734,property,      New Priok Indah Hotel,False,15216477,https://www.tripadvisor.com/Hotel_Review-g294229-d15216477-Reviews-New_Priok_Indah_Hotel-Jakarta_Java.html,0,735,"2,075",,False,0
735,property,      Jagakarsa Studio,False,19691172,https://www.tripadvisor.com/Hotel_Review-g294229-d19691172-Reviews-Jagakarsa_Studio-Jakarta_Java.html,0,736,"2,075",,False,0
736,property,      Exclusive Cozy Studio Puri Mansion Apt By Travelio,False,21405537,https://www.tripadvisor.com/Hotel_Review-g294229-d21405537-Reviews-Exclusive_Cozy_Studio_Puri_Mansion_Apt_By_Travelio-Jakarta_Java.html,0,737,"2,075",,False,0
737,property,      Fabulous 2BR Lucky Tower Apartment By Travelio,False,21405548,https://www.tripadvisor.com/Hotel_Review-g294229-d21405548-Reviews-Fabulous_2BR_Lucky_Tower_Apartment_By_Travelio-Jakarta_Java.html,0,738,"2,075",,False,0
738,property,      Studio Casablanca East Apartment By Travelio,False,21405554,https://www.tripadvisor.com/Hotel_Review-g294229-d21405554-Reviews-Studio_Casablanca_East_Apartment_By_Travelio-Jakarta_Java.html,0,739,"2,075",,False,0
739,property,      Comfortable Signature Park Tebet Studio Apartment By Travelio,False,21405574,https://www.tripadvisor.com/Hotel_Review-g294229-d21405574-Reviews-Comfortable_Signature_Park_Tebet_Studio_Apartment_By_Travelio-Jakarta_Java.html,0,740,"2,075",,False,0
740,property,      Hotel Ende Baru,False,19999464,https://www.tripadvisor.com/Hotel_Review-g294229-d19999464-Reviews-Hotel_Ende_Baru-Jakarta_Java.html,0,741,"2,075",,False,0
741,property,      RedDoorz Near Tarumanagara University,False,21302945,https://www.tripadvisor.com/Hotel_Review-g294229-d21302945-Reviews-RedDoorz_Near_Tarumanagara_University-Jakarta_Java.html,0,742,"2,075",,False,0
742,property,      Hotel,False,21508705,https://www.tripadvisor.com/Hotel_Review-g294229-d21508705-Reviews-Hotel-Jakarta_Java.html,0,743,"2,075",,False,0
743,property,      Cozrooms Guesthouse,False,21182213,https://www.tripadvisor.com/Hotel_Review-g294229-d21182213-Reviews-Cozrooms_Guesthouse-Jakarta_Java.html,0,744,"2,075",,False,0
744,property,      2BR Apartment With Sofa Bed At Casablanca East Residences By Travelio,False,21406032,https://www.tripadvisor.com/Hotel_Review-g294229-d21406032-Reviews-2BR_Apartment_With_Sofa_Bed_At_Casablanca_East_Residences_By_Travelio-Jakarta_Java.html,0,745,"2,075",,False,0
745,property,      OYO 2236 Wisma Kurnia Raharja,False,19947614,https://www.tripadvisor.com/Hotel_Review-g294229-d19947614-Reviews-OYO_2236_Wisma_Kurnia_Raharja-Jakarta_Java.html,0,746,"2,075",,False,0
746,property,      OYO 2230 Ava Guest House,False,19947609,https://www.tripadvisor.com/Hotel_Review-g294229-d19947609-Reviews-OYO_2230_Ava_Guest_House-Jakarta_Java.html,0,747,"2,075",,False,0
747,property,      Kamar Keluarga Tanjung Duren Timur 1,False,21303242,https://www.tripadvisor.com/Hotel_Review-g294229-d21303242-Reviews-Kamar_Keluarga_Tanjung_Duren_Timur_1-Jakarta_Java.html,0,748,"2,075",,False,0
